[1618510752338029] [ReadPayload] Status: Started new logger at ./read_payload.log
[1618510752338047] [ReadPayload] Payload filename: payload.jpeg
[1618510752359369] [ReadPayload] Pushing fragment: 1016
[1618510752359374] [ReadPayload] Pushing fragment: 1017
[1618510752359381] [ReadPayload] Pushing fragment: 1018
[1618510752359388] [ReadPayload] Pushing fragment: 1019
[1618510752359394] [ReadPayload] Pushing fragment: 1020
[1618510752359401] [ReadPayload] Pushing fragment: 1021
[1618510752359407] [ReadPayload] Pushing fragment: 1022
[1618510752359414] [ReadPayload] Pushing fragment: 1023
[1618510752359426] [ReadPayload] Pushing fragment: 1024
[1618510752359432] [ReadPayload] Pushing fragment: 1025
[1618510752359437] [ReadPayload] Pushing fragment: 1026
[1618510752359443] [ReadPayload] Pushing fragment: 1027
[1618510752359451] [ReadPayload] Pushing fragment: 1028
[1618510752359457] [ReadPayload] Pushing fragment: 1029
[1618510752359464] [ReadPayload] Pushing fragment: 1030
[1618510752359471] [ReadPayload] Pushing fragment: 1031
[1618510752359477] [ReadPayload] Pushing fragment: 1032
[1618510752359483] [ReadPayload] Pushing fragment: 1033
[1618510752359491] [ReadPayload] Pushing fragment: 1034
[1618510752359497] [ReadPayload] Pushing fragment: 1035
[1618510752359505] [ReadPayload] Pushing fragment: 1036
[1618510752359513] [ReadPayload] Pushing fragment: 1037
[1618510752359519] [ReadPayload] Pushing fragment: 1038
[1618510752359525] [ReadPayload] Pushing fragment: 1039
[1618510752359532] [ReadPayload] Pushing fragment: 1040
[1618510752359538] [ReadPayload] Pushing fragment: 1041
[1618510752359544] [ReadPayload] Pushing fragment: 1042
[1618510752359552] [ReadPayload] Pushing fragment: 1043
[1618510752359558] [ReadPayload] Pushing fragment: 1044
[1618510752359564] [ReadPayload] Pushing fragment: 1045
[1618510752359571] [ReadPayload] Pushing fragment: 1046
[1618510752359578] [ReadPayload] Pushing fragment: 1047
[1618510752359584] [ReadPayload] Pushing fragment: 1048
[1618510752359591] [ReadPayload] Pushing fragment: 1049
[1618510752359597] [ReadPayload] Pushing fragment: 1050
[1618510752359603] [ReadPayload] Pushing fragment: 1051
[1618510752359610] [ReadPayload] Pushing fragment: 1052
[1618510752359616] [ReadPayload] Pushing fragment: 1053
[1618510752359622] [ReadPayload] Pushing fragment: 1054
[1618510752359628] [ReadPayload] Pushing fragment: 1055
[1618510752359636] [ReadPayload] Pushing fragment: 1056
[1618510752359642] [ReadPayload] Pushing fragment: 1057
[1618510752359648] [ReadPayload] Pushing fragment: 1058
[1618510752359655] [ReadPayload] Pushing fragment: 1059
[1618510752359661] [ReadPayload] Pushing fragment: 1060
[1618510752359668] [ReadPayload] Pushing fragment: 1061
[1618510752359675] [ReadPayload] Pushing fragment: 1062
[1618510752359681] [ReadPayload] Pushing fragment: 1063
[1618510752359687] [ReadPayload] Pushing fragment: 1064
[1618510752359694] [ReadPayload] Pushing fragment: 1065
[1618510752359701] [ReadPayload] Pushing fragment: 1066
[1618510752359707] [ReadPayload] Pushing fragment: 1067
[1618510752359714] [ReadPayload] Pushing fragment: 1068
[1618510752359720] [ReadPayload] Pushing fragment: 1069
[1618510752359726] [ReadPayload] Pushing fragment: 1070
[1618510752359734] [ReadPayload] Pushing fragment: 1071
[1618510752359740] [ReadPayload] Pushing fragment: 1072
[1618510752359746] [ReadPayload] Pushing fragment: 1073
[1618510752359753] [ReadPayload] Pushing fragment: 1074
[1618510752359759] [ReadPayload] Pushing fragment: 1075
[1618510752359765] [ReadPayload] Pushing fragment: 1076
[1618510752359774] [ReadPayload] Pushing fragment: 1077
[1618510752359780] [ReadPayload] Pushing fragment: 1078
[1618510752359786] [ReadPayload] Pushing fragment: 1079
[1618510752359792] [ReadPayload] Pushing fragment: 1080
[1618510752359800] [ReadPayload] Pushing fragment: 1081
[1618510752359806] [ReadPayload] Pushing fragment: 1082
[1618510752359812] [ReadPayload] Pushing fragment: 1083
[1618510752359820] [ReadPayload] Pushing fragment: 1084
[1618510752359826] [ReadPayload] Pushing fragment: 1085
[1618510752359832] [ReadPayload] Pushing fragment: 1086
[1618510752359839] [ReadPayload] Pushing fragment: 1087
[1618510752359845] [ReadPayload] Pushing fragment: 1088
[1618510752359852] [ReadPayload] Pushing fragment: 1089
[1618510752359859] [ReadPayload] Pushing fragment: 1090
[1618510752359865] [ReadPayload] Pushing fragment: 1091
[1618510752359871] [ReadPayload] Pushing fragment: 1092
[1618510752359878] [ReadPayload] Pushing fragment: 1093
[1618510752359885] [ReadPayload] Pushing fragment: 1094
[1618510752359891] [ReadPayload] Pushing fragment: 1095
[1618510752359898] [ReadPayload] Pushing fragment: 1096
[1618510752359904] [ReadPayload] Pushing fragment: 1097
[1618510752359911] [ReadPayload] Pushing fragment: 1098
[1618510752359918] [ReadPayload] Pushing fragment: 1099
[1618510752359924] [ReadPayload] Pushing fragment: 1100
[1618510752359930] [ReadPayload] Pushing fragment: 1101
[1618510752359937] [ReadPayload] Pushing fragment: 1102
[1618510752359943] [ReadPayload] Pushing fragment: 1103
[1618510752359949] [ReadPayload] Pushing fragment: 1104
[1618510752359954] [ReadPayload] Pushing fragment: 1105
[1618510752359961] [ReadPayload] Pushing fragment: 1106
[1618510752359967] [ReadPayload] Pushing fragment: 1107
[1618510752359973] [ReadPayload] Pushing fragment: 1108
[1618510752359982] [ReadPayload] Pushing fragment: 1109
[1618510752359987] [ReadPayload] Pushing fragment: 1110
[1618510752359993] [ReadPayload] Pushing fragment: 1111
[1618510752360000] [ReadPayload] Pushing fragment: 1112
[1618510752360006] [ReadPayload] Pushing fragment: 1113
[1618510752360012] [ReadPayload] Pushing fragment: 1114
[1618510752360019] [ReadPayload] Pushing fragment: 1115
[1618510752360026] [ReadPayload] Pushing fragment: 1116
[1618510752360032] [ReadPayload] Pushing fragment: 1117
[1618510752360039] [ReadPayload] Pushing fragment: 1118
[1618510752360045] [ReadPayload] Pushing fragment: 1119
[1618510752360050] [ReadPayload] Pushing fragment: 1120
[1618510752360059] [ReadPayload] Pushing fragment: 1121
[1618510752360065] [ReadPayload] Pushing fragment: 1122
[1618510752360071] [ReadPayload] Pushing fragment: 1123
[1618510752360078] [ReadPayload] Pushing fragment: 1124
[1618510752360084] [ReadPayload] Pushing fragment: 1125
[1618510752360090] [ReadPayload] Pushing fragment: 1126
[1618510752360097] [ReadPayload] Pushing fragment: 1127
[1618510752360103] [ReadPayload] Pushing fragment: 1128
[1618510752360109] [ReadPayload] Pushing fragment: 1129
[1618510752360115] [ReadPayload] Pushing fragment: 1130
[1618510752360123] [ReadPayload] Pushing fragment: 1131
[1618510752360129] [ReadPayload] Pushing fragment: 1132
[1618510752360135] [ReadPayload] Pushing fragment: 1133
[1618510752360150] [ReadPayload] Pushing fragment: 1134
[1618510752360157] [ReadPayload] Pushing fragment: 1135
[1618510752360163] [ReadPayload] Pushing fragment: 1136
[1618510752360170] [ReadPayload] Pushing fragment: 1137
[1618510752360176] [ReadPayload] Pushing fragment: 1138
[1618510752360182] [ReadPayload] Pushing fragment: 1139
[1618510752360188] [ReadPayload] Pushing remaining 520 fragment: 1140
[1618510752360191] [ReadPayload] Block size: 1000
[1618510752360196] [ReadPayload] FIFO size: 1141
[1618510752360213] [ReadPayload] Closing
[1618510752360257] [ReadPayload] Status: Closing the logger
