[1613064371017862] [Filter] Status: Started new logger at ./filter.log
[1613064371018099] [Filter] Down-sampling factor D: 1
[1613064371018122] [Filter] Up-sampling factor U: 1
[1613064371018142] [Filter] Filter length: 2
[1613064371269985] [Filter] Sample: -0.002380 + i * -0.020203
[1613064371269994] [Filter] Sample: -0.011841 + i * -0.021516
[1613064371270001] [Filter] Sample: 0.000702 + i * -0.020386
[1613064371270007] [Filter] Sample: -0.006409 + i * -0.021699
[1613064371270015] [Filter] Sample: 0.000641 + i * -0.020234
[1613064371270022] [Filter] Sample: -0.000122 + i * -0.020722
[1613064371270028] [Filter] Sample: -0.001862 + i * -0.021149
[1613064371270034] [Filter] Sample: -0.003174 + i * -0.021790
[1613064371270043] [Filter] Sample: -0.007782 + i * -0.023103
[1613064371270050] [Filter] Sample: -0.002625 + i * -0.022218
[1613064371270057] [Filter] Sample: -0.004700 + i * -0.021790
[1613064371270064] [Filter] Sample: 0.001984 + i * -0.019532
[1613064371270073] [Filter] Sample: -0.000549 + i * -0.021668
[1613064371270080] [Filter] Sample: -0.000763 + i * -0.021149
[1613064371270086] [Filter] Sample: -0.002075 + i * -0.022187
[1613064371270095] [Filter] Sample: 0.000732 + i * -0.020478
[1613064371270102] [Filter] Sample: 0.001617 + i * -0.020234
[1613064371270109] [Filter] Sample: -0.001129 + i * -0.022797
[1613064371270115] [Filter] Sample: -0.001465 + i * -0.021943
[1613064371270124] [Filter] Sample: 0.000763 + i * -0.020722
[1613064371270133] [Filter] Sample: 0.000549 + i * -0.022218
[1613064371270139] [Filter] Sample: -0.001679 + i * -0.023377
[1613064371270145] [Filter] Sample: 0.003845 + i * -0.020417
[1613064371270154] [Filter] Sample: 0.003601 + i * -0.020722
[1613064371270160] [Filter] Sample: 0.001709 + i * -0.022095
[1613064371270167] [Filter] Sample: -0.001679 + i * -0.024323
[1613064371270173] [Filter] Sample: -0.000763 + i * -0.023805
[1613064371270182] [Filter] Sample: -0.000610 + i * -0.024079
[1613064371270188] [Filter] Sample: 0.003876 + i * -0.020875
[1613064371270195] [Filter] Sample: 0.005066 + i * -0.020631
[1613064371270204] [Filter] Sample: 0.006226 + i * -0.020051
[1613064371270211] [Filter] Sample: 0.005280 + i * -0.020722
[1613064371270218] [Filter] Sample: 0.004852 + i * -0.019593
[1613064371270224] [Filter] Sample: 0.006500 + i * -0.020112
[1613064371270233] [Filter] Sample: 0.006745 + i * -0.019074
[1613064371270240] [Filter] Sample: 0.001862 + i * -0.023469
[1613064371270247] [Filter] Sample: 0.005676 + i * -0.021760
[1613064371270254] [Filter] Sample: 0.007447 + i * -0.019166
[1613064371270263] [Filter] Sample: 0.004273 + i * -0.021912
[1613064371270267] [Filter] Sample: 0.004578 + i * -0.023347
[1613064371270274] [Filter] Sample: 0.006378 + i * -0.021394
[1613064371270293] [Filter] Sample: 0.006531 + i * -0.021790
[1613064371270300] [Filter] Sample: 0.006226 + i * -0.022340
[1613064371270307] [Filter] Sample: 0.004883 + i * -0.024140
[1613064371270314] [Filter] Sample: 0.009369 + i * -0.019379
[1613064371270323] [Filter] Sample: 0.006012 + i * -0.023316
[1613064371270330] [Filter] Sample: 0.009919 + i * -0.017151
[1613064371270337] [Filter] Sample: 0.006714 + i * -0.023164
[1613064371270344] [Filter] Sample: 0.007813 + i * -0.022126
[1613064371270353] [Filter] Sample: 0.006073 + i * -0.024537
[1613064371270360] [Filter] Sample: 0.011292 + i * -0.018464
[1613064371270367] [Filter] Sample: 0.012970 + i * -0.014405
[1613064371270373] [Filter] Sample: 0.008240 + i * -0.019074
[1613064371270383] [Filter] Sample: 0.010743 + i * -0.020386
[1613064371270390] [Filter] Sample: 0.011322 + i * -0.018281
[1613064371270397] [Filter] Sample: 0.009064 + i * -0.023286
[1613064371270406] [Filter] Sample: 0.012604 + i * -0.016907
[1613064371270412] [Filter] Sample: 0.016205 + i * -0.011872
[1613064371270419] [Filter] Sample: 0.010132 + i * -0.020508
[1613064371270426] [Filter] Sample: 0.012452 + i * -0.016663
[1613064371270434] [Filter] Sample: 0.012421 + i * -0.019105
[1613064371270441] [Filter] Sample: 0.014588 + i * -0.015107
[1613064371270447] [Filter] Sample: 0.011963 + i * -0.020692
[1613064371270453] [Filter] Sample: 0.012696 + i * -0.019379
[1613064371270462] [Filter] Sample: 0.013703 + i * -0.017945
[1613064371270469] [Filter] Sample: 0.014649 + i * -0.015961
[1613064371270476] [Filter] Sample: 0.016755 + i * -0.011109
[1613064371270485] [Filter] Sample: 0.013978 + i * -0.018525
[1613064371270492] [Filter] Sample: 0.014008 + i * -0.019196
[1613064371270498] [Filter] Sample: 0.014100 + i * -0.018403
[1613064371270505] [Filter] Sample: 0.013886 + i * -0.015992
[1613064371270516] [Filter] Sample: 0.015107 + i * -0.017670
[1613064371270523] [Filter] Sample: 0.013733 + i * -0.018372
[1613064371270530] [Filter] Sample: 0.015748 + i * -0.015839
[1613064371270537] [Filter] Sample: 0.015320 + i * -0.019776
[1613064371270546] [Filter] Sample: 0.016663 + i * -0.014771
[1613064371270553] [Filter] Sample: 0.016755 + i * -0.015046
[1613064371270560] [Filter] Sample: 0.015839 + i * -0.016602
[1613064371270569] [Filter] Sample: 0.016663 + i * -0.014435
[1613064371270576] [Filter] Sample: 0.016968 + i * -0.016663
[1613064371270583] [Filter] Sample: 0.016785 + i * -0.017701
[1613064371270589] [Filter] Sample: 0.017579 + i * -0.016114
[1613064371270597] [Filter] Sample: 0.017762 + i * -0.015076
[1613064371270604] [Filter] Sample: 0.018159 + i * -0.013367
[1613064371270610] [Filter] Sample: 0.018616 + i * -0.009949
[1613064371270617] [Filter] Sample: 0.018799 + i * -0.009095
[1613064371270626] [Filter] Sample: 0.018891 + i * -0.012513
[1613064371270636] [Filter] Sample: 0.018860 + i * -0.012330
[1613064371270643] [Filter] Sample: 0.019257 + i * -0.007569
[1613064371270649] [Filter] Sample: 0.019593 + i * -0.008728
[1613064371270656] [Filter] Sample: 0.019288 + i * -0.012970
[1613064371270663] [Filter] Sample: 0.019410 + i * -0.009705
[1613064371270670] [Filter] Sample: 0.019868 + i * -0.010041
[1613064371270680] [Filter] Sample: 0.019746 + i * -0.010743
[1613064371270687] [Filter] Sample: 0.019990 + i * -0.008484
[1613064371270694] [Filter] Sample: 0.020081 + i * -0.009369
[1613064371270701] [Filter] Sample: 0.019929 + i * -0.005737
[1613064371270720] [Filter] Sample: 0.020600 + i * -0.009125
[1613064371270727] [Filter] Sample: 0.020753 + i * -0.009247
[1613064371270734] [Filter] Sample: 0.021027 + i * -0.009369
[1613064371270740] [Filter] Sample: 0.021119 + i * -0.008118
[1613064371270748] [Filter] Sample: 0.020417 + i * -0.005005
[1613064371270755] [Filter] Sample: 0.019868 + i * -0.009400
[1613064371270761] [Filter] Sample: 0.020142 + i * -0.002503
[1613064371270769] [Filter] Sample: 0.021790 + i * -0.007935
[1613064371270776] [Filter] Sample: 0.020814 + i * -0.009278
[1613064371270783] [Filter] Sample: 0.022004 + i * -0.008240
[1613064371270793] [Filter] Sample: 0.021851 + i * -0.006500
[1613064371270806] [Filter] Sample: 0.021851 + i * -0.005432
[1613064371270813] [Filter] Sample: 0.021088 + i * -0.002899
[1613064371270819] [Filter] Sample: 0.022248 + i * -0.005219
[1613064371270825] [Filter] Sample: 0.019898 + i * 0.001068
[1613064371270833] [Filter] Sample: 0.020814 + i * -0.000519
[1613064371270840] [Filter] Sample: 0.021821 + i * -0.002869
[1613064371270846] [Filter] Sample: 0.020386 + i * 0.001770
[1613064371270852] [Filter] Sample: 0.022248 + i * -0.003357
[1613064371270859] [Filter] Sample: 0.020508 + i * 0.001770
[1613064371270866] [Filter] Sample: 0.022492 + i * -0.003235
[1613064371270872] [Filter] Sample: 0.021668 + i * -0.000519
[1613064371270881] [Filter] Sample: 0.021821 + i * -0.000122
[1613064371270888] [Filter] Sample: 0.019532 + i * 0.004852
[1613064371270895] [Filter] Sample: 0.020844 + i * 0.001831
[1613064371270901] [Filter] Sample: 0.022736 + i * -0.001984
[1613064371270911] [Filter] Sample: 0.023042 + i * -0.001434
[1613064371270917] [Filter] Sample: 0.020631 + i * 0.003113
[1613064371270924] [Filter] Sample: 0.020631 + i * 0.003449
[1613064371270931] [Filter] Sample: 0.019654 + i * 0.005768
[1613064371270940] [Filter] Sample: 0.022004 + i * 0.000305
[1613064371270948] [Filter] Sample: 0.021668 + i * -0.001099
[1613064371270954] [Filter] Sample: 0.022034 + i * 0.002655
[1613064371270962] [Filter] Sample: 0.018891 + i * 0.006714
[1613064371270969] [Filter] Sample: 0.020020 + i * 0.005829
[1613064371270976] [Filter] Sample: 0.019593 + i * 0.006470
[1613064371270983] [Filter] Sample: 0.019471 + i * 0.006623
[1613064371270992] [Filter] Sample: 0.014222 + i * 0.013062
[1613064371270999] [Filter] Sample: 0.020081 + i * 0.004486
[1613064371271005] [Filter] Sample: 0.021729 + i * 0.004639
[1613064371271012] [Filter] Sample: 0.020905 + i * 0.005005
[1613064371271022] [Filter] Sample: 0.020447 + i * 0.006775
[1613064371271028] [Filter] Sample: 0.021821 + i * 0.004425
[1613064371271035] [Filter] Sample: 0.023530 + i * 0.002014
[1613064371271041] [Filter] Sample: 0.019105 + i * 0.008728
[1613064371271050] [Filter] Sample: 0.022340 + i * 0.005036
[1613064371271057] [Filter] Sample: 0.017487 + i * 0.010163
[1613064371271064] [Filter] Sample: 0.021729 + i * 0.006409
[1613064371271073] [Filter] Sample: 0.017853 + i * 0.010254
[1613064371271079] [Filter] Sample: 0.019501 + i * 0.009095
[1613064371271086] [Filter] Sample: 0.019807 + i * 0.008423
[1613064371271093] [Filter] Sample: 0.022462 + i * 0.006684
[1613064371271103] [Filter] Sample: 0.018494 + i * 0.010315
[1613064371271110] [Filter] Sample: 0.015900 + i * 0.011292
[1613064371271117] [Filter] Sample: 0.020112 + i * 0.009217
[1613064371271124] [Filter] Sample: 0.018555 + i * 0.010834
[1613064371271133] [Filter] Sample: 0.024537 + i * 0.006287
[1613064371271140] [Filter] Sample: 0.020722 + i * 0.009339
[1613064371271149] [Filter] Sample: 0.017853 + i * 0.011506
[1613064371271158] [Filter] Sample: 0.023133 + i * 0.007263
[1613064371271165] [Filter] Sample: 0.020600 + i * 0.010254
[1613064371271172] [Filter] Sample: 0.021394 + i * 0.010041
[1613064371271179] [Filter] Sample: 0.019898 + i * 0.011078
[1613064371271188] [Filter] Sample: 0.018372 + i * 0.012085
[1613064371271195] [Filter] Sample: 0.020905 + i * 0.010804
[1613064371271202] [Filter] Sample: 0.017823 + i * 0.012665
[1613064371271208] [Filter] Sample: 0.019532 + i * 0.012055
[1613064371271218] [Filter] Sample: 0.021363 + i * 0.011170
[1613064371271225] [Filter] Sample: 0.015381 + i * 0.014344
[1613064371271231] [Filter] Sample: 0.017579 + i * 0.013581
[1613064371271238] [Filter] Sample: 0.015900 + i * 0.014649
[1613064371271247] [Filter] Sample: 0.019410 + i * 0.013092
[1613064371271254] [Filter] Sample: 0.020051 + i * 0.013184
[1613064371271261] [Filter] Sample: 0.015992 + i * 0.014313
[1613064371271270] [Filter] Sample: 0.013154 + i * 0.015137
[1613064371271277] [Filter] Sample: 0.015931 + i * 0.015259
[1613064371271284] [Filter] Sample: 0.017640 + i * 0.014588
[1613064371271291] [Filter] Sample: 0.018372 + i * 0.014649
[1613064371271300] [Filter] Sample: 0.010804 + i * 0.017274
[1613064371271306] [Filter] Sample: 0.014863 + i * 0.016083
[1613064371271313] [Filter] Sample: 0.012055 + i * 0.016907
[1613064371271320] [Filter] Sample: 0.016266 + i * 0.016144
[1613064371271329] [Filter] Sample: 0.016877 + i * 0.016083
[1613064371271336] [Filter] Sample: 0.012757 + i * 0.017274
[1613064371271343] [Filter] Sample: 0.016144 + i * 0.016602
[1613064371271352] [Filter] Sample: 0.014405 + i * 0.016999
[1613064371271359] [Filter] Sample: 0.012513 + i * 0.017762
[1613064371271366] [Filter] Sample: 0.010407 + i * 0.018067
[1613064371271372] [Filter] Sample: 0.014649 + i * 0.017670
[1613064371271381] [Filter] Sample: 0.015473 + i * 0.017609
[1613064371271388] [Filter] Sample: 0.014954 + i * 0.017975
[1613064371271395] [Filter] Sample: 0.017274 + i * 0.018220
[1613064371271402] [Filter] Sample: 0.014435 + i * 0.018342
[1613064371271411] [Filter] Sample: 0.010193 + i * 0.019074
[1613064371271418] [Filter] Sample: 0.013764 + i * 0.018799
[1613064371271425] [Filter] Sample: 0.010529 + i * 0.018281
[1613064371271432] [Filter] Sample: 0.012635 + i * 0.019746
[1613064371271441] [Filter] Sample: 0.001770 + i * 0.018433
[1613064371271448] [Filter] Sample: 0.007538 + i * 0.019532
[1613064371271454] [Filter] Sample: 0.007996 + i * 0.019898
[1613064371271461] [Filter] Sample: 0.007294 + i * 0.019684
[1613064371271467] [Filter] Sample: 0.008545 + i * 0.019990
[1613064371271473] [Filter] Sample: 0.010437 + i * 0.020783
[1613064371271480] [Filter] Sample: 0.004791 + i * 0.018738
[1613064371271490] [Filter] Sample: 0.009003 + i * 0.019013
[1613064371271497] [Filter] Sample: 0.010529 + i * 0.021241
[1613064371271504] [Filter] Sample: 0.006470 + i * 0.019715
[1613064371271511] [Filter] Sample: 0.008087 + i * 0.020570
[1613064371271519] [Filter] Sample: 0.007965 + i * 0.021424
[1613064371271526] [Filter] Sample: 0.009095 + i * 0.020905
[1613064371271533] [Filter] Sample: 0.006043 + i * 0.020112
[1613064371271542] [Filter] Sample: 0.001251 + i * 0.020295
[1613064371271549] [Filter] Sample: 0.007416 + i * 0.021546
[1613064371271556] [Filter] Sample: 0.000519 + i * 0.020203
[1613064371271562] [Filter] Sample: 0.003113 + i * 0.020905
[1613064371271571] [Filter] Sample: 0.005036 + i * 0.021821
[1613064371271578] [Filter] Sample: 0.001648 + i * 0.020508
[1613064371271583] [Filter] Sample: 0.004639 + i * 0.022401
[1613064371271590] [Filter] Sample: 0.004639 + i * 0.020783
[1613064371271599] [Filter] Sample: 0.003021 + i * 0.020447
[1613064371271604] [Filter] Sample: 0.004669 + i * 0.022645
[1613064371271610] [Filter] Sample: 0.002045 + i * 0.021516
[1613064371271618] [Filter] Sample: -0.000610 + i * 0.020875
[1613064371271625] [Filter] Sample: -0.001556 + i * 0.020478
[1613064371271632] [Filter] Sample: 0.002625 + i * 0.022523
[1613064371271639] [Filter] Sample: 0.002533 + i * 0.022645
[1613064371271650] [Filter] Sample: 0.001617 + i * 0.022523
[1613064371271658] [Filter] Sample: -0.003052 + i * 0.019959
[1613064371271665] [Filter] Sample: 0.000671 + i * 0.022095
[1613064371271670] [Filter] Sample: -0.001709 + i * 0.021058
[1613064371271679] [Filter] Sample: -0.001587 + i * 0.021577
[1613064371271686] [Filter] Sample: -0.000580 + i * 0.021821
[1613064371271693] [Filter] Sample: -0.003052 + i * 0.021241
[1613064371271700] [Filter] Sample: -0.005615 + i * 0.018128
[1613064371271709] [Filter] Sample: -0.004517 + i * 0.018098
[1613064371271726] [Filter] Sample: -0.001892 + i * 0.022706
[1613064371271733] [Filter] Sample: -0.006073 + i * 0.018891
[1613064371271742] [Filter] Sample: -0.003906 + i * 0.021149
[1613064371271749] [Filter] Sample: 0.001312 + i * 0.025086
[1613064371271755] [Filter] Sample: -0.005463 + i * 0.020142
[1613064371271761] [Filter] Sample: -0.001740 + i * 0.023286
[1613064371271770] [Filter] Sample: -0.000397 + i * 0.024629
[1613064371271777] [Filter] Sample: -0.002197 + i * 0.023347
[1613064371271784] [Filter] Sample: -0.001343 + i * 0.024415
[1613064371271791] [Filter] Sample: -0.001984 + i * 0.024171
[1613064371271800] [Filter] Sample: -0.002869 + i * 0.023835
[1613064371271810] [Filter] Sample: -0.010010 + i * 0.017274
[1613064371271818] [Filter] Sample: -0.009034 + i * 0.018403
[1613064371271828] [Filter] Sample: -0.004303 + i * 0.023438
[1613064371271834] [Filter] Sample: -0.006043 + i * 0.021455
[1613064371271840] [Filter] Sample: -0.008789 + i * 0.019196
[1613064371271845] [Filter] Sample: -0.010285 + i * 0.017518
[1613064371271854] [Filter] Sample: -0.010346 + i * 0.017609
[1613064371271861] [Filter] Sample: -0.006409 + i * 0.021577
[1613064371271868] [Filter] Sample: -0.006958 + i * 0.020814
[1613064371271875] [Filter] Sample: -0.008271 + i * 0.019990
[1613064371271886] [Filter] Sample: -0.006897 + i * 0.020814
[1613064371271892] [Filter] Sample: -0.009095 + i * 0.020600
[1613064371271899] [Filter] Sample: -0.008362 + i * 0.020844
[1613064371271906] [Filter] Sample: -0.005615 + i * 0.024140
[1613064371271915] [Filter] Sample: -0.012116 + i * 0.018067
[1613064371271922] [Filter] Sample: -0.009735 + i * 0.014344
[1613064371271929] [Filter] Sample: -0.009308 + i * 0.017090
[1613064371271938] [Filter] Sample: -0.010804 + i * 0.018830
[1613064371271945] [Filter] Sample: -0.013550 + i * 0.014679
[1613064371271952] [Filter] Sample: -0.012513 + i * 0.017151
[1613064371271958] [Filter] Sample: -0.010437 + i * 0.020692
[1613064371271967] [Filter] Sample: -0.011200 + i * 0.019990
[1613064371271974] [Filter] Sample: -0.013154 + i * 0.016877
[1613064371271981] [Filter] Sample: -0.013550 + i * 0.016450
[1613064371271987] [Filter] Sample: -0.012726 + i * 0.017823
[1613064371271996] [Filter] Sample: -0.014679 + i * 0.014710
[1613064371272003] [Filter] Sample: -0.012940 + i * 0.018372
[1613064371272010] [Filter] Sample: -0.012299 + i * 0.021302
[1613064371272019] [Filter] Sample: -0.014435 + i * 0.016266
[1613064371272026] [Filter] Sample: -0.014710 + i * 0.015351
[1613064371272033] [Filter] Sample: -0.013642 + i * 0.020112
[1613064371272040] [Filter] Sample: -0.014039 + i * 0.016633
[1613064371272048] [Filter] Sample: -0.013337 + i * 0.018799
[1613064371272054] [Filter] Sample: -0.014710 + i * 0.017792
[1613064371272065] [Filter] Sample: -0.016114 + i * 0.013306
[1613064371272076] [Filter] Sample: -0.015473 + i * 0.016694
[1613064371272086] [Filter] Sample: -0.017762 + i * 0.007477
[1613064371272101] [Filter] Sample: -0.016480 + i * 0.014649
[1613064371272106] [Filter] Sample: -0.015198 + i * 0.016175
[1613064371272111] [Filter] Sample: -0.015778 + i * 0.017060
[1613064371272120] [Filter] Sample: -0.016816 + i * 0.014191
[1613064371272126] [Filter] Sample: -0.017548 + i * 0.009583
[1613064371272133] [Filter] Sample: -0.017396 + i * 0.013489
[1613064371272142] [Filter] Sample: -0.016938 + i * 0.015931
[1613064371272149] [Filter] Sample: -0.017792 + i * 0.013703
[1613064371272155] [Filter] Sample: -0.017060 + i * 0.012299
[1613064371272162] [Filter] Sample: -0.016877 + i * 0.008301
[1613064371272175] [Filter] Sample: -0.018342 + i * 0.013367
[1613064371272182] [Filter] Sample: -0.018250 + i * 0.014710
[1613064371272188] [Filter] Sample: -0.018860 + i * 0.006317
[1613064371272195] [Filter] Sample: -0.019044 + i * 0.003967
[1613064371272204] [Filter] Sample: -0.019013 + i * 0.005799
[1613064371272211] [Filter] Sample: -0.019013 + i * 0.011994
[1613064371272218] [Filter] Sample: -0.019074 + i * 0.012970
[1613064371272227] [Filter] Sample: -0.019776 + i * 0.009674
[1613064371272233] [Filter] Sample: -0.019746 + i * 0.013184
[1613064371272240] [Filter] Sample: -0.019990 + i * 0.010620
[1613064371272247] [Filter] Sample: -0.019135 + i * 0.008179
[1613064371272256] [Filter] Sample: -0.019013 + i * 0.006561
[1613064371272262] [Filter] Sample: -0.020264 + i * 0.007904
[1613064371272269] [Filter] Sample: -0.020234 + i * 0.008454
[1613064371272276] [Filter] Sample: -0.019623 + i * 0.001007
[1613064371272286] [Filter] Sample: -0.020020 + i * 0.005036
[1613064371272292] [Filter] Sample: -0.020814 + i * 0.008240
[1613064371272299] [Filter] Sample: -0.020997 + i * 0.007538
[1613064371272306] [Filter] Sample: -0.019746 + i * 0.007782
[1613064371272315] [Filter] Sample: -0.020234 + i * 0.005554
[1613064371272322] [Filter] Sample: -0.021760 + i * 0.008515
[1613064371272328] [Filter] Sample: -0.021149 + i * 0.006043
[1613064371272337] [Filter] Sample: -0.022248 + i * 0.009003
[1613064371272344] [Filter] Sample: -0.020692 + i * 0.003082
[1613064371272350] [Filter] Sample: -0.021149 + i * 0.003876
[1613064371272357] [Filter] Sample: -0.021149 + i * 0.003418
[1613064371272366] [Filter] Sample: -0.021027 + i * 0.002716
[1613064371272373] [Filter] Sample: -0.022218 + i * 0.005402
[1613064371272380] [Filter] Sample: -0.021973 + i * 0.005585
[1613064371272386] [Filter] Sample: -0.021394 + i * 0.004791
[1613064371272395] [Filter] Sample: -0.022248 + i * 0.004456
[1613064371272402] [Filter] Sample: -0.023042 + i * 0.005463
[1613064371272409] [Filter] Sample: -0.023286 + i * 0.005890
[1613064371272418] [Filter] Sample: -0.022065 + i * 0.002014
[1613064371272424] [Filter] Sample: -0.021851 + i * 0.003388
[1613064371272431] [Filter] Sample: -0.022858 + i * 0.004730
[1613064371272438] [Filter] Sample: -0.021271 + i * -0.000519
[1613064371272447] [Filter] Sample: -0.020203 + i * -0.002380
[1613064371272453] [Filter] Sample: -0.020722 + i * -0.002075
[1613064371272460] [Filter] Sample: -0.023408 + i * 0.002106
[1613064371272466] [Filter] Sample: -0.020905 + i * -0.000092
[1613064371272474] [Filter] Sample: -0.023286 + i * 0.001984
[1613064371272481] [Filter] Sample: -0.021638 + i * -0.001770
[1613064371272488] [Filter] Sample: -0.020661 + i * -0.003021
[1613064371272496] [Filter] Sample: -0.021546 + i * -0.002197
[1613064371272503] [Filter] Sample: -0.023286 + i * -0.000214
[1613064371272510] [Filter] Sample: -0.024445 + i * 0.001434
[1613064371272517] [Filter] Sample: -0.018922 + i * -0.006470
[1613064371272525] [Filter] Sample: -0.020295 + i * -0.005127
[1613064371272532] [Filter] Sample: -0.021943 + i * -0.003113
[1613064371272539] [Filter] Sample: -0.021821 + i * -0.001953
[1613064371272546] [Filter] Sample: -0.019959 + i * -0.005921
[1613064371272555] [Filter] Sample: -0.019532 + i * -0.006989
[1613064371272561] [Filter] Sample: -0.019349 + i * -0.006928
[1613064371272568] [Filter] Sample: -0.022981 + i * -0.003510
[1613064371272575] [Filter] Sample: -0.023316 + i * -0.003296
[1613064371272584] [Filter] Sample: -0.018952 + i * -0.007691
[1613064371272591] [Filter] Sample: -0.021485 + i * -0.005737
[1613064371272597] [Filter] Sample: -0.020692 + i * -0.006592
[1613064371272606] [Filter] Sample: -0.020508 + i * -0.006928
[1613064371272612] [Filter] Sample: -0.016816 + i * -0.010773
[1613064371272617] [Filter] Sample: -0.022797 + i * -0.005493
[1613064371272623] [Filter] Sample: -0.022279 + i * -0.006195
[1613064371272632] [Filter] Sample: -0.022126 + i * -0.006348
[1613064371272638] [Filter] Sample: -0.019593 + i * -0.008972
[1613064371272645] [Filter] Sample: -0.022431 + i * -0.006561
[1613064371272652] [Filter] Sample: -0.020112 + i * -0.008820
[1613064371272664] [Filter] Sample: -0.018525 + i * -0.010041
[1613064371272671] [Filter] Sample: -0.021821 + i * -0.007996
[1613064371272677] [Filter] Sample: -0.017487 + i * -0.011506
[1613064371272685] [Filter] Sample: -0.018403 + i * -0.010498
[1613064371272692] [Filter] Sample: -0.021119 + i * -0.007843
[1613064371272699] [Filter] Sample: -0.017853 + i * -0.010193
[1613064371272706] [Filter] Sample: -0.023072 + i * -0.008789
[1613064371272715] [Filter] Sample: -0.016602 + i * -0.011536
[1613064371272731] [Filter] Sample: -0.019746 + i * -0.009796
[1613064371272738] [Filter] Sample: -0.020325 + i * -0.011078
[1613064371272745] [Filter] Sample: -0.022431 + i * -0.010102
[1613064371272754] [Filter] Sample: -0.017701 + i * -0.012726
[1613064371272761] [Filter] Sample: -0.017914 + i * -0.012726
[1613064371272767] [Filter] Sample: -0.016541 + i * -0.013398
[1613064371272774] [Filter] Sample: -0.019349 + i * -0.012726
[1613064371272782] [Filter] Sample: -0.019898 + i * -0.011811
[1613064371272789] [Filter] Sample: -0.018464 + i * -0.010804
[1613064371272795] [Filter] Sample: -0.021729 + i * -0.012330
[1613064371272803] [Filter] Sample: -0.017518 + i * -0.013978
[1613064371272809] [Filter] Sample: -0.018464 + i * -0.013978
[1613064371272820] [Filter] Sample: -0.018342 + i * -0.014008
[1613064371272829] [Filter] Sample: -0.015290 + i * -0.015137
[1613064371272838] [Filter] Sample: -0.016114 + i * -0.015076
[1613064371272843] [Filter] Sample: -0.016175 + i * -0.015290
[1613064371272849] [Filter] Sample: -0.017274 + i * -0.015320
[1613064371272854] [Filter] Sample: -0.014252 + i * -0.015870
[1613064371272862] [Filter] Sample: -0.014222 + i * -0.016602
[1613064371272867] [Filter] Sample: -0.013978 + i * -0.015687
[1613064371272872] [Filter] Sample: -0.016083 + i * -0.015503
[1613064371272880] [Filter] Sample: -0.008423 + i * -0.018189
[1613064371272886] [Filter] Sample: -0.013642 + i * -0.015626
[1613064371272892] [Filter] Sample: -0.010010 + i * -0.017792
[1613064371272899] [Filter] Sample: -0.010041 + i * -0.017365
[1613064371272908] [Filter] Sample: -0.014740 + i * -0.016541
[1613064371272914] [Filter] Sample: -0.014557 + i * -0.017060
[1613064371272921] [Filter] Sample: -0.012482 + i * -0.017640
[1613064371272928] [Filter] Sample: -0.005799 + i * -0.018952
[1613064371272937] [Filter] Sample: -0.010285 + i * -0.018250
[1613064371272944] [Filter] Sample: -0.013398 + i * -0.018464
[1613064371272950] [Filter] Sample: -0.009217 + i * -0.018891
[1613064371272957] [Filter] Sample: -0.006897 + i * -0.018891
[1613064371272966] [Filter] Sample: -0.008057 + i * -0.019410
[1613064371272973] [Filter] Sample: -0.006043 + i * -0.018403
[1613064371272980] [Filter] Sample: -0.009705 + i * -0.018342
[1613064371272988] [Filter] Sample: -0.009919 + i * -0.019654
[1613064371272995] [Filter] Sample: -0.007996 + i * -0.018952
[1613064371273002] [Filter] Sample: -0.003632 + i * -0.017487
[1613064371273008] [Filter] Sample: -0.009461 + i * -0.020112
[1613064371273015] [Filter] Sample: -0.007599 + i * -0.019166
[1613064371273022] [Filter] Sample: -0.008179 + i * -0.019227
[1613064371273029] [Filter] Sample: -0.009095 + i * -0.020692
[1613064371273036] [Filter] Sample: -0.010254 + i * -0.020753
[1613064371273044] [Filter] Sample: -0.009156 + i * -0.020234
[1613064371273051] [Filter] Sample: -0.008545 + i * -0.019990
[1613064371273057] [Filter] Sample: -0.003143 + i * -0.019715
[1613064371273078] [Filter] Sample: -0.009613 + i * -0.021882
[1613064371273085] [Filter] Sample: -0.009278 + i * -0.019929
[1613064371273091] [Filter] Sample: -0.006073 + i * -0.020386
[1613064371273098] [Filter] Sample: -0.005585 + i * -0.021394
[1613064371273117] [Filter] Sample: -0.004517 + i * -0.020936
[1613064371273123] [Filter] Sample: -0.001648 + i * -0.019898
[1613064371273129] [Filter] Sample: -0.005982 + i * -0.020173
[1613064371273136] [Filter] Sample: -0.004883 + i * -0.021058
[1613064371273145] [Filter] Sample: -0.001190 + i * -0.020844
[1613064371273151] [Filter] Sample: -0.005860 + i * -0.022401
[1613064371273158] [Filter] Sample: -0.004517 + i * -0.022126
[1613064371273167] [Filter] Sample: -0.003021 + i * -0.021546
[1613064371273176] [Filter] Sample: -0.006287 + i * -0.023042
[1613064371273182] [Filter] Sample: -0.000763 + i * -0.021241
[1613064371273188] [Filter] Sample: -0.003967 + i * -0.022675
[1613064371273197] [Filter] Sample: -0.004578 + i * -0.022340
[1613064371273204] [Filter] Sample: -0.002747 + i * -0.021882
[1613064371273210] [Filter] Sample: 0.004273 + i * -0.018189
[1613064371273217] [Filter] Sample: 0.000610 + i * -0.021638
[1613064371273226] [Filter] Sample: 0.003754 + i * -0.019257
[1613064371273233] [Filter] Sample: -0.002197 + i * -0.023316
[1613064371273239] [Filter] Sample: -0.000458 + i * -0.022095
